Abolição,-22.888002,-43.2992789
Acari,-22.8216667,-43.34055559999999
Alto da Boa Vista,-22.962984,-43.262019
Anchieta,-22.8211111,-43.3958333
Andarai,-22.9226104,-43.2497327
Anil,-22.9544444,-43.34
Bancários,-22.7959138,-43.175927
Bangu,-22.883333,-43.466667
Barra da Tijuca,-23,-43.3658333
Barra de Guaratiba,-23.0666667,-43.5666667
Barros Filho,-22.8333333,-43.3666667
Benfica,-22.8925,-43.23999999999999
Bento Ribeiro,-22.8672222,-43.3608333
Bonsucesso,-22.8630556,-43.2530556
Botafogo,-22.95334,-43.19
Bráz de Pina,-22.8316343,-43.2932393
Cachambi,-22.8833333,-43.2833333
Cacuia,-22.826107,-43.1819808
Caju,-22.88,-43.2205556
Camorim,-22.9658333,-43.43888889999999
Campinho,-22.8858333,-43.3475
Campo Grande,-22.8825,-43.5625
Campo dos Afonsos,-22.8769036,-43.3849625
Cascadura,-22.8853305,-43.3318801
Catete,-22.9261111,-43.1791667
Catumbi,-22.9180556,-43.1969444
Cavalcanti,-22.8711111,-43.3166667
Centro,-22.9088923,-43.1771378
Cidade Nova,-22.91,-43.2025
Cidade Universitária,-22.85,-43.2333333
Cidade de Deus,-22.9483194,-43.3632472
Cocotá,-22.803838,-43.1807701
Coelho Neto,-22.8305556,-43.3505556
Colégio,-22.8407774,-43.34032879999999
Complexo do Alemão,-22.8612057,-43.2726992
Copacabana,-22.9670333,-43.1806972
Cordovil,-22.8220987,-43.2932393
Cosme Velho,-22.9411099,-43.201011
Cosmos,-22.9166667,-43.6166667
Costa Barros,-22.8238533,-43.369285
Curicica,-22.95305,-43.385805
Del Castilho,-22.8779276,-43.2690736
Deodoro,-22.855,-43.3852778
Encantado,-22.8958333,-43.3022222
Engenheiro Leal,-22.8742633,-43.3258445
Engenho Novo,-22.9086111,-43.2675
Engenho da Rainha,-22.8602414,-43.2932393
Engenho de Dentro,-22.9,-43.3
Estácio,-22.9166667,-43.2
Flamengo,-22.9335,-43.17447
Freguesia (Jacarepaguá),-22.9250244,-43.3342942
Freguesia (ilha),-22.7863894,-43.1722945
Galeão,-22.8091667,-43.2380556
Gambôa,-22.8975,-43.19277779999999
Gardênia Azul,-22.9666667,-43.35
Gericinó,-22.85,-43.4833333
Glória,-22.9208333,-43.1736111
Grajau,-22.9283333,-43.2602778
Grumari,-23.0450159,-43.5342543
Guadalupe,-22.8372222,-43.3752778
Guaratiba,-22.9984858,-43.5799151
Gávea,-22.9831271,-43.2400595
Higienópolis,-22.8736111,-43.26277779999999
Honório Gurgel,-22.8469844,-43.357222
Humaitá,-22.956457,-43.202963
Inhauma,-22.8686111,-43.2813889
Inhoaíba,-22.9127679,-43.5943255
Ipanema,-22.9838194,-43.2045278
Irajá,-22.8311111,-43.3236111
Itanhangá,-22.9869444,-43.30500000000001
Jacarepagua,-22.9496159,-43.4163028
Jacarezinho,-22.8869444,-43.2602778
Jacaré,-22.8916667,-43.2572222
Jardim America,-22.8105556,-43.32333329999999
Jardim Botânico,-22.9666667,-43.2166667
Jardim Carioca,-22.8,-43.2
Jardim Guanabara,-22.8116667,-43.2036111
Jardim Sulacap,-22.8958865,-43.3921967
Joá,-23.0086111,-43.2875
Lagoa,-22.97633,-43.20966
Lapa,-22.912809,-43.179446
Laranjeiras,-22.9378,-43.1910
Leblon,-22.9835611,-43.2221611
Leme,-22.9622222,-43.1666667
Lins de Vasconcelos,-22.9133333,-43.2847222
Madureira,-22.8741673,-43.3367082
Magalhães Bastos,-22.871868,-43.4138928
Mangueira,-22.9036111,-43.2388889
Manguinhos,-22.8791667,-43.2458333
Maracanã,-22.9096786,-43.2313351
Marechal Hermes,-22.8666667,-43.3666667
Maria da Graça,-22.8833333,-43.26666669999999
Maré,-22.8588889,-43.2430556
Meier,-22.9,-43.2833333
Moneró,-22.7957684,-43.197717
Olaria,-22.8488889,-43.26666669999999
Oswaldo Cruz,-22.8740377,-43.3511894
Paciência,-22.89914,-43.632318
Padre Miguel,-22.8833333,-43.45
Paquetá,-22.7597222,-43.1088889
Parada de Lucas,-22.8166667,-43.3
Parque Anchieta,-22.8333333,-43.41666670000001
Parque Colúmbia,-22.8137544,-43.3427425
Pavuna,-22.8136111,-43.3602778
Pechincha,-22.9295821,-43.35601550000001
Pedra de Guaratiba,-23,-43.6333333
Penha Circular,-22.8352778,-43.2858333
Penha,-22.8369444,-43.2777778
Piedade,-22.8930556,-43.3125
Pilares,-22.8776825,-43.2980711
Pitangueiras,-22.8181592,-43.1807701
Portuguesa,-22.7988923,-43.20618839999999
Praia da Bandeira,-22.8106048,-43.1801647
Praça Seca,-22.9,-43.35
Praça da Bandeira,-22.9102021,-43.2122385
Quintino Bocaiuva,-22.8833333,-43.3166667
Ramos,-22.8480556,-43.25777780000001
Realengo,-22.8833333,-43.4333333
Recreio dos Bandeirantes,-23.019581,-43.479233
Riachuelo,-22.9027778,-43.2555556
Ribeira,-22.8247222,-43.1694444
Ricardo de Albuquerque,-22.8324064,-43.38978540000001
Rio Comprido,-22.9261203,-43.2110285
Rocha Miranda,-22.85,-43.35
Rocha,-22.8986111,-43.2497222
Rocinha,-22.9886111,-43.2466667
Sampaio,-22.9008333,-43.2605556
Santa Cruz,-22.9202778,-43.685
Santa Teresa,-22.9452106,-43.2110285
Santo Cristo,-22.9008333,-43.205
Santíssimo,-22.883333,-43.516667
Saúde,-22.8976866,-43.1856126
Senador Camará,-22.8666667,-43.5
Senador Vasconcelos,-22.9,-43.5333333
Sepetiba,-22.966667,-43.7
São Conrado,-23,-43.26666669999999
São Cristovão,-22.9,-43.2222
São Francisco Xavier,-22.9033333,-43.2433333
Tanque,-22.9161111,-43.3558333
Taquara,-22.9222222,-43.3880556
Tauá,-22.7975,-43.18555560000001
Tijuca,-22.9306453,-43.2400595
Todos os Santos,-22.8952778,-43.285
Tomás Coelho,-22.8688697,-43.3065255
Turiaçu,-22.8613889,-43.3438889
Urca,-22.9547694,-43.16655830000001
Vargem Grande,-22.9761111,-43.4941667
Vargem Pequena,-22.9805556,-43.4636111
Vasco da Gama,-22.8909961,-43.2267557
Vicente de Carvalho,-22.8569444,-43.3172222
Vidigal,-22.993663,-43.242486
Vigário Geral,-22.8075,-43.3102778
Vila Cosmos,-22.8536111,-43.3036111
Vila Isabel,-22.9166667,-43.25
Vila Militar,-22.865,-43.4027778
Vila Valqueire,-22.8833333,-43.3666667
Vila da Penha,-22.8441891,-43.3125635
Vista Alegre,-22.8308333,-43.31611110000001
Váz Lobo,-22.8583656,-43.3270517
Zumbi,-22.8211111,-43.1755556
Água Santa,-22.9122222,-43.3102778
